path,kind,exists,size_bytes,file_count,classification,cleanup_recommendation,reason,regeneration_command,referenced_by
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_001/cam_wall_east_labeled_colorized.ply,file,true,895729,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_001/cam_wall_north_labeled_colorized.ply,file,true,895683,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_001/cam_wall_south_labeled_colorized.ply,file,true,893386,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_001/cam_wall_west_labeled_colorized.ply,file,true,898064,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_002,directory,true,7180927,8,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_002/cam_corner_ne_labeled_colorized.ply,file,true,897677,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_002/cam_corner_nw_labeled_colorized.ply,file,true,900951,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_002/cam_corner_se_labeled_colorized.ply,file,true,900669,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_002/cam_corner_sw_labeled_colorized.ply,file,true,898755,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_002/cam_wall_east_labeled_colorized.ply,file,true,895719,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_002/cam_wall_north_labeled_colorized.ply,file,true,895684,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_002/cam_wall_south_labeled_colorized.ply,file,true,893385,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/frame_002/cam_wall_west_labeled_colorized.ply,file,true,898087,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.csv; rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index.json
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/labeled_colorized_pcl_index.csv,file,true,16722,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index_summary.json; rt_out/scripts/perception/65_build_panoptic_dataset_index.py; rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py; rt_out/scripts/perception/73_validate_labeled_colorized_pointclouds.py
rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync/labeled_colorized_pcl_summary.json,file,true,1223,,keep_main,keep,Current main dataset product: final fully labeled RGB point clouds with fields x y z red green blue class_label instance_id.,python3 rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --sync-root rt_out/experiments/perception_rt_small_v0/perception_raw/native/sync_stable_instance_rgb_pcl --output-dir rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --force --pretty-json,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index_summary.json; rt_out/scripts/perception/65_build_panoptic_dataset_index.py; rt_out/scripts/perception/72_build_labeled_colorized_pointclouds.py; rt_out/scripts/perception/73_validate_labeled_colorized_pointclouds.py
rt_out/experiments/perception_rt_small_v0/validation,directory,true,104661,17,keep_main,keep,Validation root containing central pass/fail evidence plus diagnostic reports.,,rt_out/experiments/perception_rt_small_v0/dataset_index/panoptic_dataset_index_summary.json; rt_out/scripts/perception/README.md
rt_out/experiments/perception_rt_small_v0/validation/instance_registry_review.csv,file,true,3658,,keep_validated_output,keep,Panoptic validation and registry-review evidence for the active pilot.,python3 rt_out/scripts/perception/64_validate_panoptic_capture.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --zero-threshold 0.01,rt_out/scripts/perception/61_build_perception_instance_registry.py; rt_out/scripts/perception/90_cleanup_inventory_dry_run.py
rt_out/experiments/perception_rt_small_v0/validation/labeled_colorized_pcl_invalid_rows.csv,file,true,71,,keep_validated_output,keep,Validation evidence for the final fully labeled RGB point-cloud dataset product.,python3 rt_out/scripts/perception/73_validate_labeled_colorized_pointclouds.py --config rt_out/experiments/perception_rt_small_v0/configs/perception_dataset_config.json --labeled-root rt_out/experiments/perception_rt_small_v0/reconstruction/labeled_colorized_pcl_sync --expected-cloud-count 24 --min-points-per-cloud 1000,rt_out/scripts/perception/65_build_panoptic_dataset_index.py; rt_out/scripts/perception/73_validate_labeled_colorized_pointclouds.py; rt_out/scripts/perception/90_cleanup_inventory_dry_run.py; rt_out/scripts/perception/README.md
